"RT @marklevinshow: Here's a preview of tonight's Life, Liberty and Levin on Fox News at 8pm eastern. https://t.co/lhR6Uh8pXt",2019-11-24 19:36:37,realDonaldTrump,2620,0,"b""RT @marklevinshow: Here's a preview of tonight's Life, Liberty and Levin on Fox News at 8pm eastern. https://t.co/lhR6Uh8pXt"""
"RT @AndrewPollackFL: Michael Bloomberg’s accomplishments:

Banning big gulp sodas

Being the worst NYC mayor after Bill de Blasio

Trashing…",2019-11-24 19:33:12,realDonaldTrump,2049,0,b'RT @AndrewPollackFL: Michael Bloomberg\xe2\x80\x99s accomplishments:\n\nBanning big gulp sodas\n\nBeing the worst NYC mayor after Bill de Blasio\n\nTrashing\xe2\x80\xa6'
"RT @AndrewPollackFL: Wow! Thanks everyone for supporting Help Meadow Save the Day! 

It’s almost in the top 50 sales ranking on Barnes &amp; No…",2019-11-24 19:32:37,realDonaldTrump,1408,0,b'RT @AndrewPollackFL: Wow! Thanks everyone for supporting Help Meadow Save the Day! \n\nIt\xe2\x80\x99s almost in the top 50 sales ranking on Barnes &amp; No\xe2\x80\xa6'
"RT @AndrewPollackFL: The California Supreme Court is the only piece of government in the state that has any common sense left.

President T…",2019-11-24 19:31:27,realDonaldTrump,2542,0,b'RT @AndrewPollackFL: The California Supreme Court is the only piece of government in the state that has any common sense left.\n\nPresident T\xe2\x80\xa6'
RT @MZHemingway: Oh dear. Hunter Biden-linked company received $130M in special federal loans while Joe Biden was vice president https://t.…,2019-11-24 19:30:40,realDonaldTrump,11097,0,b'RT @MZHemingway: Oh dear. Hunter Biden-linked company received $130M in special federal loans while Joe Biden was vice president https://t.\xe2\x80\xa6'
"RT @WayneDupreeShow: This whole Ukraine thing is about to blow up in Dems face so big time.

https://t.co/D668vbxzUA",2019-11-24 19:30:05,realDonaldTrump,2302,0,b'RT @WayneDupreeShow: This whole Ukraine thing is about to blow up in Dems face so big time.\n\nhttps://t.co/D668vbxzUA'
RT @PeteHegseth: Huge CONGRATS to new mom @JedediahBila &amp; hubby Jeremy! Welcome baby Hartley to the @foxandfriends family. So glad all is w…,2019-11-24 19:29:08,realDonaldTrump,1334,0,b'RT @PeteHegseth: Huge CONGRATS to new mom @JedediahBila &amp; hubby Jeremy! Welcome baby Hartley to the @foxandfriends family. So glad all is w\xe2\x80\xa6'
"RT @BuckSexton: Simply mind boggling that here we are, heading into year 4 of the Trump presidency, in a time of tremendous American econom…",2019-11-24 19:26:47,realDonaldTrump,5591,0,"b'RT @BuckSexton: Simply mind boggling that here we are, heading into year 4 of the Trump presidency, in a time of tremendous American econom\xe2\x80\xa6'"
"RT @BuckSexton: Russia invaded eastern Ukraine,  picked off Crimea, and shot an airliner out of the sky killing hundreds of civilians *WHIL…",2019-11-24 19:26:29,realDonaldTrump,20056,0,"b'RT @BuckSexton: Russia invaded eastern Ukraine,  picked off Crimea, and shot an airliner out of the sky killing hundreds of civilians *WHIL\xe2\x80\xa6'"
"RT @DonaldJTrumpJr: For perspective THIS X 1000!!! 
Wonder why? https://t.co/Juz7piWvCH",2019-11-24 19:25:24,realDonaldTrump,9983,0,b'RT @DonaldJTrumpJr: For perspective THIS X 1000!!! \nWonder why? https://t.co/Juz7piWvCH'
RT @BuckSexton: Be prepared for bureaucrats at FBI to claim sheer incompetence as their defense to whatever comes out of the Horowitz probe…,2019-11-24 19:24:41,realDonaldTrump,4655,0,b'RT @BuckSexton: Be prepared for bureaucrats at FBI to claim sheer incompetence as their defense to whatever comes out of the Horowitz probe\xe2\x80\xa6'
RT @BuckSexton: People need to stop making Democrats look like a bunch of crazy Left wing extremists by quoting them and sharing their offi…,2019-11-24 19:23:34,realDonaldTrump,11449,0,b'RT @BuckSexton: People need to stop making Democrats look like a bunch of crazy Left wing extremists by quoting them and sharing their offi\xe2\x80\xa6'
RT @ByronYork: NPR reviews new Glenn Simpson book. Says Steele dossier 'found its way to news organizations.' Why obscure what happened? In…,2019-11-24 19:22:27,realDonaldTrump,2138,0,"b""RT @ByronYork: NPR reviews new Glenn Simpson book. Says Steele dossier 'found its way to news organizations.' Why obscure what happened? In\xe2\x80\xa6"""
RT @SebGorka: What did Forrest Gump’s mama say about stupid people ? https://t.co/z1OSff5NqH,2019-11-24 19:22:23,realDonaldTrump,2493,0,b'RT @SebGorka: What did Forrest Gump\xe2\x80\x99s mama say about stupid people ? https://t.co/z1OSff5NqH'
"RT @bdomenech: ""By massive margins, Independents say that the impeachment issue is “more important to politicians than it is to me” (62% to…",2019-11-24 19:15:12,realDonaldTrump,2756,0,"b'RT @bdomenech: ""By massive margins, Independents say that the impeachment issue is \xe2\x80\x9cmore important to politicians than it is to me\xe2\x80\x9d (62% to\xe2\x80\xa6'"
"RT @DailyCaller: .@ewarren lies about the fact that she sent her kids to private school. 

“I read that your children went to private schoo…",2019-11-24 19:14:49,realDonaldTrump,2846,0,b'RT @DailyCaller: .@ewarren lies about the fact that she sent her kids to private school. \n\n\xe2\x80\x9cI read that your children went to private schoo\xe2\x80\xa6'
But I did nothing wrong. Read the Transcripts (2)! https://t.co/Ef9O5kOgrg,2019-11-24 19:14:07,realDonaldTrump,3095,10635,b'But I did nothing wrong. Read the Transcripts (2)! https://t.co/Ef9O5kOgrg'
